Playlist_ID,Playlist,Creator,Song_ID,Views (in M),Duration (in hrs)
PL01,Motivation,Rudra,"S12,S21,S23,S24",13.4,3.4
PL02,Alan Wallker,Divyansh,"S01,S02,11,S16",8.7,1.35
PL03,The Four Seasons,Romilda,"S13,S15,S19,S20,S23,S24,S25",12.3,7.35
PL04,Lofi-beats,David,"S10,S13,S14,S15,S18,S19,S20,S23",5,6.35
PL05,Homework Vibes,Spotify,"S10,S13,S14,S15,S16",11.3,7.9
PL06,Punjabi Rap,Ghanika,"S21,S23,S24,S25",30,2.4
PL07,Electro Dance,Kriti,"S19,S20,S23,S24,S25",14.8,3.9
PL08,Ghosts,Ghost1,"S06,S07,S09,S10,S13",18.4,3.15
PL09,Miracle,EllieGoulding,"S11,S12,S13,S15,S17",12,5.11
PL10,Relax and Jazz,Rose,"S21,S23,S24,S25",21.4,5.3
PL11,Sitar Instrumental,ShivamSinha,"S21,S22,S24,S25,S26",9.4,2
PL12,Storytime,Daniella Walter,"S01,S02,S03,S05,S06",6,1.2
PL13,Latin Beats,Hemant,"S11,S12,S13,S15,S17,S18,S20,S21",20.7,6.36
PL14,Lofi chill,Spotify,"S01,S04,S07,S08,S09,S11,S12,S13,S15,S17,S18,S20,S21,S23,S24,S25,S26",17.4,20.4
PL15,Maneskin,Daisy,"S12,S15,S16,S19",24.7,1.4
PL16,G.O.A.T,Kundan,"S01,S02,S03,S04,S07,S08,S09,S11,S12,S13,S14,S15,S17,S18,S20,S21,S22",5.2,27.5
PL17,Plentitude,Camila Saraiva Viera,",S11,S12,S13,S14,S15,S17,S18",6.3,3.5
PL18,Pagode,Pedrolenci,",S11,S12,S13,S17,S18",13.1,2.5
PL19,Driving,Pulkit Agarwal,"S10,S13,S14,S15,S18,S19,S20,S23",11.7,6.9
PL20,Vibes,Rajasi,"S11,S21,S23,S26",3.1,1.1
